CAMPINA GRANDE (82795);
Data;Hora (UTC);Temp. [Hora] (C);Umi. (%);Pressao (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Nebulosidade (Decimos);Insolacao (h);Temp. Max. [Diaria] (h);Temp. Min. [Diaria] (h);Chuva [Diaria] (mm);
17/04/2010;1800;22,6;96,0;951,7;2,5;9,0;10,0;;;;;
18/04/2010;0000;22,0;98,0;953,9;2,0;9,0;10,0;1,60;27,0;;;
18/04/2010;1200;24,9;82,0;953,6;2,5;14,0;10,0;;;21,5;42,2;
18/04/2010;1800;26,7;83,0;952,0;3,8;9,0;10,0;;;;;
19/04/2010;0000;22,2;96,0;954,4;2,8;9,0;10,0;10,50;30,1;;;
19/04/2010;1200;25,6;80,0;953,5;3,1;18,0;7,0;;;21,8;1,3;
19/04/2010;1800;29,8;60,0;950,9;4,1;14,0;6,0;;;;;
20/04/2010;0000;24,4;87,0;953,2;2,6;14,0;7,0;10,60;29,9;;;
20/04/2010;1200;25,8;73,0;953,2;3,5;18,0;2,0;;;22,1;0,0;
20/04/2010;1800;29,0;56,0;950,5;3,3;14,0;10,0;;;;;
21/04/2010;0000;24,5;85,0;952,4;3,3;9,0;7,0;6,10;29,0;;;
21/04/2010;1200;24,4;79,0;953,2;2,5;18,0;9,0;;;20,8;0,0;
21/04/2010;1800;28,1;60,0;951,1;3,0;14,0;9,0;;;;;
22/04/2010;0000;24,2;86,0;952,8;1,8;9,0;6,0;8,60;30,7;;;
22/04/2010;1200;26,2;72,0;953,9;3,1;18,0;1,0;;;22,0;0,0;
22/04/2010;1800;29,4;64,0;950,0;2,9;14,0;7,0;;;;;
23/04/2010;0000;24,1;90,0;953,2;3,0;9,0;9,0;8,20;30,0;;;
23/04/2010;1200;26,7;78,0;953,8;3,6;14,0;8,0;;;22,7;0,9;
23/04/2010;1800;29,1;63,0;951,6;4,8;14,0;5,0;;;;;
24/04/2010;0000;23,9;92,0;953,0;3,1;14,0;7,0;6,70;29,0;;;
24/04/2010;1200;25,2;84,0;954,5;5,5;14,0;10,0;;;22,3;0,2;
24/04/2010;1800;28,3;62,0;950,9;4,8;9,0;8,0;;;;;
25/04/2010;0000;23,2;91,0;953,1;3,0;9,0;6,0;6,60;28,9;;;
25/04/2010;1200;24,5;83,0;953,3;4,5;14,0;7,0;;;22,0;3,7;
25/04/2010;1800;28,4;61,0;949,6;4,1;9,0;5,0;;;;;
26/04/2010;0000;23,3;88,0;952,8;2,8;14,0;5,0;8,80;30,1;;;
26/04/2010;1200;26,0;74,0;953,0;3,5;18,0;8,0;;;21,3;1,2;
26/04/2010;1800;29,8;65,0;949,7;3,3;14,0;5,0;;;;;
27/04/2010;0000;22,7;95,0;953,0;2,5;14,0;9,0;6,30;30,4;;;
27/04/2010;1200;25,5;78,0;954,3;4,5;14,0;8,0;;;22,2;2,6;
27/04/2010;1800;29,1;61,0;950,7;2,0;14,0;6,0;;;;;
28/04/2010;0000;23,6;86,0;953,2;2,3;14,0;3,0;6,50;29,5;;;
28/04/2010;1200;25,7;76,0;953,0;3,6;14,0;7,0;;;21,7;0,2;
28/04/2010;1800;27,8;73,0;950,4;3,6;14,0;5,0;;;;;
29/04/2010;0000;23,3;92,0;952,8;3,6;14,0;4,0;9,00;30,3;;;
29/04/2010;1200;25,7;76,0;954,3;3,5;14,0;7,0;;;21,7;0,0;
29/04/2010;1800;29,2;63,0;950,4;3,3;14,0;6,0;;;;;
30/04/2010;0000;23,9;89,0;951,9;3,3;14,0;8,0;10,40;31,8;;;
30/04/2010;1200;25,6;72,0;953,1;2,5;18,0;5,0;;;21,3;0,0;
30/04/2010;1800;31,3;55,0;949,5;3,3;14,0;6,0;;;;;
01/05/2010;0000;24,4;86,0;951,9;3,1;14,0;8,0;9,30;31,3;;;
01/05/2010;1200;25,1;81,0;953,4;3,3;27,0;3,0;;;21,4;0,0;
01/05/2010;1800;30,1;59,0;950,3;;14,0;6,0;;;;;
02/05/2010;0000;23,6;89,0;953,1;3,8;14,0;8,0;9,60;31,4;;;
02/05/2010;1200;27,2;64,0;953,6;3,3;14,0;1,0;;;22,3;0,0;
02/05/2010;1800;30,8;58,0;950,9;5,0;14,0;6,0;;;;;
03/05/2010;0000;24,3;92,0;954,1;3,3;14,0;6,0;8,80;29,8;;;
03/05/2010;1200;25,2;79,0;954,2;3,1;23,0;7,0;;;22,5;0,0;
03/05/2010;1800;28,5;67,0;951,3;3,3;14,0;6,0;;;;;
04/05/2010;0000;23,6;88,0;952,1;2,8;14,0;7,0;6,10;29,3;;;
04/05/2010;1200;26,2;71,0;952,3;3,6;14,0;5,0;;;22,3;0,0;
04/05/2010;1800;22,5;99,0;951,2;3,3;14,0;10,0;;;;;
05/05/2010;0000;22,4;96,0;951,7;1,8;14,0;6,0;3,40;27,4;;;
05/05/2010;1200;23,8;90,0;952,9;1,8;18,0;10,0;;;21,2;8,3;
05/05/2010;1800;26,5;81,0;949,7;4,8;14,0;7,0;;;;;
06/05/2010;0000;22,8;91,0;952,4;2,5;9,0;8,0;9,30;30,5;;;
06/05/2010;1200;25,2;74,0;953,7;3,3;14,0;6,0;;;21,5;0,0;
06/05/2010;1800;30,1;59,0;950,3;5,0;14,0;4,0;;;;;
07/05/2010;0000;23,4;89,0;953,4;3,0;9,0;6,0;10,60;31,2;;;
07/05/2010;1200;24,6;77,0;954,8;2,6;14,0;6,0;;;20,3;0,0;
07/05/2010;1800;30,3;57,0;950,9;3,3;14,0;2,0;;;;;
08/05/2010;0000;23,5;87,0;953,0;2,5;14,0;5,0;5,60;30,7;;;
08/05/2010;1200;24,6;77,0;953,9;6,3;14,0;10,0;;;21,6;0,0;
08/05/2010;1800;30,4;56,0;949,9;3,3;14,0;7,0;;;;;
09/05/2010;0000;22,3;89,0;952,8;3,0;9,0;6,0;9,00;30,2;;;
09/05/2010;1200;23,2;89,0;953,2;3,1;14,0;8,0;;;21,3;3,2;
09/05/2010;1800;29,7;50,0;950,3;3,0;14,0;3,0;;;;;
10/05/2010;0000;23,1;85,0;952,9;3,0;9,0;4,0;9,00;30,6;;;
10/05/2010;1200;24,7;84,0;951,7;2,1;14,0;6,0;;;20,6;0,0;
10/05/2010;1800;30,4;56,0;949,3;1,8;5,0;4,0;;;;;
11/05/2010;0000;23,5;89,0;951,4;3,0;9,0;4,0;7,40;32,3;;;
11/05/2010;1200;26,3;76,0;952,7;1,0;18,0;5,0;;;20,8;0,0;
11/05/2010;1800;31,5;60,0;948,8;;;;;;;;
12/05/2010;0000;24,4;89,0;952,2;3,3;9,0;7,0;6,90;30,8;;;
12/05/2010;1200;26,5;77,0;952,7;4,8;14,0;8,0;;;22,1;0,0;
12/05/2010;1800;28,9;71,0;950,1;4,1;14,0;8,0;;;;;
13/05/2010;0000;22,6;94,0;952,3;2,0;9,0;10,0;4,10;26,9;;;
13/05/2010;1200;25,2;86,0;953,7;2,8;14,0;8,0;;;22,8;3,3;
13/05/2010;1800;26,2;79,0;950,6;3,3;14,0;7,0;;;;;
14/05/2010;0000;23,1;95,0;953,5;3,0;9,0;10,0;7,60;29,3;;;
14/05/2010;1200;25,4;78,0;955,3;4,6;14,0;8,0;;;22,3;8,6;
14/05/2010;1800;29,0;56,0;953,0;4,0;14,0;6,0;;;;;
15/05/2010;0000;22,9;93,0;953,9;3,0;9,0;7,0;9,90;29,8;;;
15/05/2010;1200;25,3;76,0;954,2;3,1;14,0;8,0;;;21,2;0,0;
15/05/2010;1800;29,6;56,0;951,4;5,1;9,0;5,0;;;;;
16/05/2010;0000;23,0;86,0;953,5;1,8;14,0;2,0;8,20;31,1;;;
16/05/2010;1200;26,0;74,0;953,9;2,8;14,0;8,0;;;21,3;0,0;
16/05/2010;1800;29,7;50,0;950,3;4,5;9,0;3,0;;;;;
17/05/2010;0000;23,1;89,0;953,2;3,1;9,0;8,0;7,10;28,0;;;
17/05/2010;1200;25,6;73,0;952,5;3,8;14,0;6,0;;;20,0;0,0;
17/05/2010;1800;26,2;74,0;950,9;3,3;14,0;5,0;;;;;
18/05/2010;0000;23,5;96,0;953,2;1,6;14,0;10,0;7,20;28,7;;;
18/05/2010;1200;23,8;81,0;953,0;2,3;18,0;8,0;;;21,6;3,4;
18/05/2010;1800;25,9;76,0;950,5;3,3;14,0;9,0;;;;;
19/05/2010;0000;22,1;96,0;952,6;1,8;9,0;4,0;8,80;30,3;;;
19/05/2010;1200;25,5;79,0;953,0;1,6;18,0;7,0;;;21,3;0,0;
19/05/2010;1800;28,4;64,0;950,7;3,0;14,0;5,0;;;;;
20/05/2010;0000;23,1;86,0;953,3;1,6;9,0;6,0;9,10;30,3;;;
20/05/2010;1200;24,5;84,0;952,2;3,0;14,0;8,0;;;20,9;0,0;
20/05/2010;1800;29,4;58,0;949,3;3,3;14,0;5,0;;;;;
21/05/2010;0000;22,6;94,0;952,2;3,6;9,0;8,0;9,30;30,6;;;
21/05/2010;1200;25,9;71,0;953,1;2,0;9,0;5,0;;;21,5;0,0;
21/05/2010;1800;29,2;57,0;949,5;4,5;14,0;5,0;;;;;
22/05/2010;0000;22,6;90,0;951,5;3,6;9,0;3,0;8,60;31,1;;;
22/05/2010;1200;25,9;76,0;952,7;3,3;14,0;5,0;;;21,9;0,0;
22/05/2010;1800;31,1;54,0;949,7;3,3;14,0;5,0;;;;;
23/05/2010;0000;;96,0;950,2;4,8;14,0;4,0;7,90;30,0;;;
23/05/2010;1200;25,1;82,0;951,6;4,6;14,0;7,0;;;21,8;0,0;
23/05/2010;1800;28,7;64,0;949,0;5,0;14,0;6,0;;;;;
24/05/2010;0000;23,6;95,0;951,7;5,0;14,0;8,0;9,40;30,4;;;
24/05/2010;1200;25,2;77,0;952,2;2,8;14,0;8,0;;;22,1;0,0;
24/05/2010;1800;29,1;50,0;949,3;4,8;14,0;7,0;;;;;
25/05/2010;0000;23,1;86,0;952,0;2,8;9,0;3,0;4,20;28,9;;;
25/05/2010;1200;24,1;86,0;953,2;3,5;14,0;10,0;;;21,6;0,3;
25/05/2010;1800;26,5;80,0;950,2;4,5;14,0;8,0;;;;;
26/05/2010;0000;23,4;91,0;952,8;2,6;9,0;8,0;4,90;30,9;;;
26/05/2010;1200;24,4;79,0;953,1;3,8;9,0;10,0;;;21,3;0,0;
26/05/2010;1800;29,6;58,0;949,0;3,8;9,0;8,0;;;;;
27/05/2010;0000;23,3;85,0;952,6;3,5;9,0;7,0;7,00;30,5;;;
27/05/2010;1200;26,1;72,0;953,7;3,6;14,0;6,0;;;21,2;0,0;
27/05/2010;1800;28,2;64,0;950,2;3,3;14,0;9,0;;;;;
28/05/2010;0000;23,6;84,0;953,2;2,8;9,0;9,0;7,00;31,0;;;
28/05/2010;1200;25,8;81,0;953,7;2,6;23,0;4,0;;;21,3;0,0;
28/05/2010;1800;29,7;64,0;950,3;1,8;14,0;6,0;;;;;
29/05/2010;0000;23,5;92,0;953,4;2,0;9,0;2,0;9,60;31,2;;;
29/05/2010;1200;24,5;77,0;954,9;3,0;14,0;6,0;;;21,3;0,0;
29/05/2010;1800;30,5;55,0;950,0;4,1;9,0;6,0;;;;;
30/05/2010;0000;23,6;89,0;954,0;3,5;9,0;3,0;10,10;32,0;;;
30/05/2010;1200;25,7;74,0;955,3;3,1;14,0;3,0;;;21,3;0,0;
30/05/2010;1800;31,0;46,0;951,3;3,0;9,0;3,0;;;;;
31/05/2010;0000;23,6;84,0;954,6;2,8;9,0;3,0;4,10;29,2;;;
31/05/2010;1200;25,3;76,0;955,6;2,5;14,0;7,0;;;20,8;0,0;
31/05/2010;1800;27,3;67,0;953,8;3,5;5,0;9,0;;;;;
01/06/2010;0000;22,7;91,0;954,4;2,0;9,0;6,0;9,00;31,9;;;
01/06/2010;1200;26,7;77,0;956,3;1,3;9,0;6,0;;;22,3;0,0;
01/06/2010;1800;31,1;52,0;951,0;1,0;5,0;6,0;;;;;
02/06/2010;0000;22,8;95,0;955,3;0,2;9,0;9,0;8,40;30,9;;;
02/06/2010;1200;26,2;77,0;954,6;3,1;14,0;8,0;;;22,3;3,9;
02/06/2010;1800;29,8;56,0;952,6;3,0;9,0;4,0;;;;;
03/06/2010;0000;24,0;86,0;954,5;3,0;9,0;4,0;8,90;30,8;;;
03/06/2010;1200;25,4;78,0;955,0;2,1;14,0;5,0;;;22,5;0,0;
03/06/2010;1800;28,9;64,0;953,6;3,3;9,0;5,0;;;;;
04/06/2010;0000;23,7;93,0;955,1;2,8;9,0;8,0;2,30;27,7;;;
04/06/2010;1200;25,0;87,0;955,6;1,8;14,0;9,0;;;20,8;0,0;
04/06/2010;1800;21,7;91,0;954,3;3,0;27,0;10,0;;;;;
05/06/2010;0000;23,4;99,0;956,0;1,0;23,0;10,0;7,80;29,4;;;
05/06/2010;1200;23,5;89,0;956,8;2,0;27,0;7,0;;;20,8;58,2;
05/06/2010;1800;29,4;65,0;952,6;1,3;14,0;7,0;;;;;
06/06/2010;0000;23,3;93,0;955,5;1,8;9,0;10,0;6,30;29,2;;;
06/06/2010;1200;24,2;87,0;955,1;3,1;14,0;7,0;;;22,3;0,0;
06/06/2010;1800;27,7;57,0;952,5;2,8;9,0;6,0;;;;;
07/06/2010;0000;23,4;87,0;954,9;2,3;9,0;6,0;9,00;29,1;;;
07/06/2010;1200;24,6;85,0;956,3;2,8;14,0;6,0;;;22,3;0,0;
07/06/2010;1800;28,9;57,0;953,6;1,6;14,0;3,0;;;;;
08/06/2010;0000;22,8;84,0;956,6;3,5;9,0;5,0;8,10;28,9;;;
08/06/2010;1200;24,1;84,0;956,3;3,5;14,0;8,0;;;20,3;0,7;
08/06/2010;1800;28,1;58,0;953,0;4,8;14,0;2,0;;;;;
09/06/2010;0000;22,7;84,0;956,3;1,6;9,0;4,0;9,90;28,6;;;
09/06/2010;1200;23,5;78,0;956,6;3,3;18,0;6,0;;;19,6;0,2;
09/06/2010;1800;28,3;63,0;953,2;1,8;18,0;3,0;;;;;
10/06/2010;0000;22,6;81,0;955,3;2,3;9,0;3,0;8,50;28,9;;;
10/06/2010;1200;23,4;83,0;955,7;3,8;18,0;8,0;;;20,1;0,3;
10/06/2010;1800;28,1;61,0;952,4;1,8;14,0;4,0;;;;;
11/06/2010;0000;23,0;85,0;955,5;2,5;14,0;4,0;9,00;28,2;;;
11/06/2010;1200;24,2;82,0;955,9;3,1;14,0;8,0;;;20,8;0,0;
11/06/2010;1800;25,8;72,0;954,9;5,0;14,0;6,0;;;;;
12/06/2010;0000;22,5;89,0;955,3;2,5;14,0;0,0;6,30;28,8;;;
12/06/2010;1200;23,3;75,0;960,4;3,0;23,0;6,0;;;21,1;0,0;
12/06/2010;1800;27,4;67,0;954,0;3,3;14,0;5,0;;;;;
13/06/2010;0000;23,1;90,0;955,5;2,1;14,0;5,0;3,70;25,2;;;
13/06/2010;1200;22,0;92,0;955,1;3,3;14,0;9,0;;;19,3;0,0;
13/06/2010;1800;24,1;92,0;952,9;3,0;23,0;10,0;;;;;
14/06/2010;0000;21,3;88,0;955,0;2,8;23,0;10,0;0,10;24,5;;;
14/06/2010;1200;21,6;83,0;955,2;3,8;18,0;9,0;;;20,0;2,4;
14/06/2010;1800;23,1;81,0;954,1;3,3;23,0;10,0;;;;;
15/06/2010;0000;21,1;96,0;956,2;1,3;14,0;10,0;1,30;26,4;;;
15/06/2010;1200;22,4;85,0;955,8;4,5;18,0;10,0;;;19,8;1,9;
15/06/2010;1800;24,3;83,0;953,5;3,8;14,0;10,0;;;;;
16/06/2010;0000;21,0;97,0;955,8;2,0;14,0;7,0;1,60;25,7;;;
16/06/2010;1200;21,1;94,0;955,0;3,5;18,0;10,0;;;20,1;5,1;
16/06/2010;1800;23,2;89,0;953,6;2,6;14,0;10,0;;;;;
17/06/2010;0000;21,0;97,0;954,8;2,5;18,0;10,0;0,00;23,4;;;
17/06/2010;1200;21,9;94,0;954,6;3,5;18,0;10,0;;;20,8;28,7;
17/06/2010;1800;22,3;96,0;951,0;3,0;14,0;10,0;;;;;
18/06/2010;0000;21,0;97,0;953,6;2,5;18,0;10,0;2,80;26,4;;;
18/06/2010;1200;23,6;89,0;954,6;2,3;9,0;10,0;;;20,0;77,6;
18/06/2010;1800;25,9;75,0;951,2;2,6;9,0;8,0;;;;;
19/06/2010;0000;21,5;98,0;953,1;2,8;9,0;10,0;6,70;26,7;;;
19/06/2010;1200;22,6;90,0;953,1;4,1;9,0;10,0;;;20,6;23,6;
19/06/2010;1800;26,5;66,0;950,9;5,0;9,0;7,0;;;;;
20/06/2010;0000;21,4;95,0;953,1;2,1;9,0;4,0;10,00;27,3;;;
20/06/2010;1200;23,3;80,0;953,5;3,5;14,0;8,0;;;20,6;0,0;
20/06/2010;1800;27,0;55,0;950,1;4,5;9,0;9,0;;;;;
21/06/2010;0000;21,6;93,0;952,6;2,3;14,0;2,0;8,90;27,8;;;
21/06/2010;1200;23,0;85,0;953,7;4,5;14,0;8,0;;;20,0;0,0;
21/06/2010;1800;27,1;62,0;950,5;3,5;14,0;3,0;;;;;
22/06/2010;0000;21,8;88,0;953,4;2,0;9,0;3,0;5,80;27,5;;;
22/06/2010;1200;21,6;95,0;954,6;1,8;14,0;10,0;;;19,6;1,1;
22/06/2010;1800;26,4;76,0;951,9;1,8;14,0;4,0;;;;;
23/06/2010;0000;22,9;89,0;954,1;3,3;9,0;8,0;0,70;23,7;;;
23/06/2010;1200;21,3;96,0;955,8;5,5;9,0;10,0;;;21,0;7,8;
23/06/2010;1800;22,5;96,0;953,9;2,6;9,0;10,0;;;;;
24/06/2010;0000;21,3;92,0;956,2;2,3;9,0;7,0;9,90;26,7;;;
24/06/2010;1200;22,8;79,0;957,1;4,1;14,0;8,0;;;19,6;2,6;
24/06/2010;1800;26,0;66,0;954,0;3,5;14,0;5,0;;;;;
25/06/2010;0000;21,2;88,0;956,2;2,1;9,0;3,0;9,40;27,5;;;
25/06/2010;1200;23,0;87,0;957,4;4,8;14,0;6,0;;;19,5;0,0;
25/06/2010;1800;26,6;68,0;953,8;4,1;14,0;3,0;;;;;
26/06/2010;0000;21,5;90,0;955,8;2,8;14,0;8,0;6,70;26,8;;;
26/06/2010;1200;21,5;90,0;955,6;4,3;14,0;9,0;;;19,3;3,8;
26/06/2010;1800;26,4;56,0;952,5;5,0;14,0;2,0;;;;;
27/06/2010;0000;21,1;89,0;954,1;2,5;9,0;3,0;5,60;26,0;;;
27/06/2010;1200;22,5;88,0;953,7;3,5;14,0;10,0;;;20,3;0,3;
27/06/2010;1800;25,7;72,0;951,7;4,3;9,0;7,0;;;;;
28/06/2010;0000;20,4;97,0;954,2;2,5;9,0;10,0;0,00;22,1;;;
28/06/2010;1200;20,8;95,0;955,3;3,8;14,0;10,0;;;19,9;9,0;
28/06/2010;1800;21,1;91,0;954,0;1,8;14,0;10,0;;;;;
29/06/2010;0000;20,4;97,0;954,8;2,0;14,0;9,0;8,40;26,9;;;
29/06/2010;1200;21,9;86,0;954,8;3,8;14,0;4,0;;;18,6;6,3;
29/06/2010;1800;25,1;75,0;952,1;2,5;14,0;5,0;;;;;
30/06/2010;0000;21,1;92,0;954,6;2,5;14,0;5,0;6,00;26,6;;;
30/06/2010;1200;23,0;79,0;955,9;4,3;14,0;8,0;;;19,3;0,0;
30/06/2010;1800;25,7;66,0;953,2;3,3;14,0;7,0;;;;;
01/07/2010;0000;21,5;90,0;955,4;2,5;14,0;5,0;1,40;24,5;;;
01/07/2010;1200;22,5;84,0;956,3;3,8;18,0;9,0;;;18,5;0,0;
01/07/2010;1800;23,5;89,0;953,9;3,5;14,0;10,0;;;;;
02/07/2010;0000;21,5;91,0;955,7;1,5;14,0;10,0;6,40;25,9;;;
02/07/2010;1200;22,9;75,0;954,7;3,8;18,0;7,0;;;19,3;0,0;
02/07/2010;1800;25,8;73,0;953,0;3,0;14,0;10,0;;;;;
03/07/2010;0000;21,4;96,0;954,8;1,6;14,0;8,0;7,20;26,8;;;
03/07/2010;1200;21,6;72,0;955,5;2,1;14,0;7,0;;;17,2;0,0;
03/07/2010;1800;26,1;68,0;953,2;3,1;14,0;6,0;;;;;
04/07/2010;0000;22,1;94,0;955,2;2,1;14,0;2,0;8,30;26,8;;;
04/07/2010;1200;21,9;84,0;955,0;1,6;18,0;6,0;;;17,3;0,0;
04/07/2010;1800;26,4;67,0;953,1;3,3;14,0;4,0;;;;;
05/07/2010;0000;20,9;84,0;954,5;1,6;14,0;0,0;8,80;26,3;;;
05/07/2010;1200;22,2;83,0;954,4;4,3;14,0;6,0;;;18,6;0,0;
05/07/2010;1800;25,8;65,0;952,5;3,3;14,0;2,0;;;;;
06/07/2010;0000;21,0;91,0;954,8;2,5;14,0;6,0;8,70;27,1;;;
06/07/2010;1200;22,3;81,0;955,2;4,8;14,0;5,0;;;19,5;0,0;
06/07/2010;1800;26,2;68,0;952,8;3,6;14,0;4,0;;;;;
07/07/2010;0000;23,3;86,0;955,0;1,6;14,0;3,0;4,40;26,0;;;
07/07/2010;1200;22,4;96,0;954,9;3,1;23,0;6,0;;;18,5;0,0;
07/07/2010;1800;23,4;83,0;953,0;4,1;14,0;10,0;;;;;
08/07/2010;0000;21,3;88,0;955,1;1,6;14,0;10,0;6,70;26,5;;;
08/07/2010;1200;21,8;91,0;955,8;3,0;14,0;10,0;;;19,4;7,9;
08/07/2010;1800;25,4;75,0;954,1;3,5;14,0;6,0;;;;;
09/07/2010;0000;21,2;98,0;955,4;1,6;14,0;4,0;0,80;24,4;;;
09/07/2010;1200;22,2;93,0;956,0;3,3;14,0;10,0;;;20,3;1,1;
09/07/2010;1800;21,3;96,0;953,6;3,3;14,0;10,0;;;;;
10/07/2010;0000;20,4;97,0;954,1;1,6;14,0;10,0;7,60;27,0;;;
10/07/2010;1200;23,0;73,0;955,2;3,8;14,0;10,0;;;19,8;6,3;
10/07/2010;1800;25,3;82,0;951,9;3,8;14,0;4,0;;;;;
11/07/2010;0000;21,7;87,0;953,5;3,3;14,0;6,0;7,70;27,0;;;
11/07/2010;1200;22,3;89,0;954,5;1,6;14,0;6,0;;;18,1;0,6;
11/07/2010;1800;26,1;79,0;951,3;3,5;14,0;6,0;;;;;
12/07/2010;0000;21,7;87,0;953,5;3,3;14,0;6,0;5,10;26,1;;;
12/07/2010;1200;23,4;87,0;954,5;1,6;14,0;6,0;;;20,3;0,0;
12/07/2010;1800;25,5;82,0;951,0;2,3;14,0;7,0;;;;;
13/07/2010;0000;21,1;95,0;953,8;3,3;14,0;10,0;2,60;24,8;;;
13/07/2010;1200;23,2;87,0;954,1;3,1;14,0;6,0;;;20,3;3,5;
13/07/2010;1800;22,1;100,0;952,0;3,3;14,0;10,0;;;;;
14/07/2010;0000;20,1;95,0;953,8;3,3;14,0;8,0;7,30;27,1;;;
14/07/2010;1200;22,4;88,0;954,3;5,0;14,0;10,0;;;20,3;0,5;
14/07/2010;1800;26,6;71,0;952,7;4,6;14,0;8,0;;;;;
15/07/2010;0000;21,3;83,0;954,2;3,3;14,0;3,0;8,20;27,0;;;
15/07/2010;1200;22,5;88,0;955,1;3,1;14,0;6,0;;;19,3;0,0;
15/07/2010;1800;26,9;69,0;952,9;4,3;14,0;4,0;;;;;
16/07/2010;0000;21,3;93,0;954,5;3,3;14,0;4,0;2,60;25,2;;;
16/07/2010;1200;23,1;90,0;957,3;3,0;14,0;7,0;;;20,3;0,0;
16/07/2010;1800;21,3;93,0;954,9;3,3;14,0;10,0;;;;;
17/07/2010;0000;21,1;94,0;955,0;1,6;14,0;10,0;1,80;24,9;;;
17/07/2010;1200;21,3;96,0;955,0;;9,0;6,0;;;20,4;2,8;
17/07/2010;1800;23,4;86,0;954,9;4,5;9,0;6,0;;;;;
18/07/2010;0000;20,3;97,0;955,9;3,3;14,0;3,0;8,40;25,5;;;
18/07/2010;1200;22,1;81,0;955,6;5,0;14,0;8,0;;;17,6;0,5;
18/07/2010;1800;24,9;82,0;954,1;3,3;14,0;5,0;;;;;
19/07/2010;0000;20,3;94,0;954,9;3,0;14,0;4,0;6,90;26,2;;;
19/07/2010;1200;21,2;87,0;955,5;3,1;14,0;8,0;;;17,1;0,0;
19/07/2010;1800;26,2;68,0;954,0;3,3;14,0;4,0;;;;;
20/07/2010;0000;19,3;93,0;955,4;1,6;14,0;4,0;8,20;25,9;;;
20/07/2010;1200;20,7;86,0;957,4;3,3;14,0;5,0;;;17,7;0,4;
20/07/2010;1800;25,9;60,0;954,4;3,1;14,0;2,0;;;;;
21/07/2010;0000;20,0;84,0;957,1;3,3;14,0;2,0;5,10;26,0;;;
21/07/2010;1200;22,9;80,0;956,8;3,5;14,0;6,0;;;18,5;0,2;
21/07/2010;1800;24,7;79,0;954,4;3,5;14,0;7,0;;;;;
22/07/2010;0000;20,1;90,0;957,4;3,3;14,0;3,0;0,80;23,0;;;
22/07/2010;1200;19,8;84,0;957,7;3,1;14,0;10,0;;;19,3;0,2;
22/07/2010;1800;22,1;92,0;954,0;3,6;14,0;10,0;;;;;
23/07/2010;0000;20,2;95,0;957,4;2,0;14,0;10,0;8,50;26,3;;;
23/07/2010;1200;22,1;68,0;957,7;3,3;14,0;10,0;;;19,3;6,9;
23/07/2010;1800;25,4;68,0;954,7;4,3;14,0;6,0;;;;;
24/07/2010;0000;20,6;86,0;957,5;2,3;14,0;4,0;8,40;26,3;;;
24/07/2010;1200;21,8;84,0;957,4;3,3;14,0;4,0;;;19,6;0,0;
24/07/2010;1800;26,2;66,0;954,1;3,1;14,0;6,0;;;;;
25/07/2010;0000;22,2;79,0;957,2;1,6;14,0;10,0;0,00;22,2;;;
25/07/2010;1200;20,3;89,0;956,4;3,1;23,0;10,0;;;19,3;0,7;
25/07/2010;1800;21,0;92,0;954,7;3,3;14,0;10,0;;;;;
26/07/2010;0000;19,3;96,0;956,0;2,1;14,0;10,0;0,00;22,9;;;
26/07/2010;1200;20,3;90,0;956,0;1,6;14,0;10,0;;;18,1;2,3;
26/07/2010;1800;21,1;94,0;954,8;3,5;14,0;10,0;;;;;
27/07/2010;0000;19,1;90,0;955,3;1,6;14,0;10,0;1,00;24,2;;;
27/07/2010;1200;20,8;85,0;955,7;3,5;14,0;10,0;;;19,5;0,0;
27/07/2010;1800;22,4;84,0;954,3;3,3;14,0;10,0;;;;;
28/07/2010;0000;20,0;92,0;956,7;1,8;14,0;8,0;9,90;26,2;;;
28/07/2010;1200;22,9;76,0;956,8;3,5;14,0;5,0;;;18,9;4,2;
28/07/2010;1800;25,4;63,0;954,2;4,8;14,0;4,0;;;;;
29/07/2010;0000;19,3;90,0;955,2;3,3;14,0;2,0;4,60;26,1;;;
29/07/2010;1200;19,1;96,0;957,2;5,0;14,0;10,0;;;18,4;0,2;
29/07/2010;1800;25,3;76,0;954,4;5,0;14,0;5,0;;;;;
30/07/2010;0000;19,3;96,0;955,2;1,8;14,0;6,0;9,80;27,0;;;
30/07/2010;1200;22,1;84,0;954,5;5,0;14,0;6,0;;;18,6;1,8;
30/07/2010;1800;26,1;70,0;951,9;5,0;14,0;6,0;;;;;
31/07/2010;0000;19,8;96,0;954,1;5,0;14,0;10,0;0,70;22,0;;;
31/07/2010;1200;20,8;83,0;953,5;3,0;14,0;10,0;;;19,3;2,0;
31/07/2010;1800;22,0;91,0;951,4;3,1;14,0;10,0;;;;;
01/08/2010;0000;20,1;92,0;955,0;3,3;14,0;10,0;7,90;26,6;;;
01/08/2010;1200;21,2;81,0;953,8;3,5;14,0;6,0;;;17,4;4,3;
01/08/2010;1800;26,1;72,0;951,2;3,3;14,0;4,0;;;;;
02/08/2010;0000;19,7;97,0;955,3;3,3;14,0;0,0;5,20;25,0;;;
02/08/2010;1200;22,6;73,0;954,6;2,6;14,0;2,0;;;17,1;0,0;
02/08/2010;1800;24,0;93,0;951,5;5,0;14,0;10,0;;;;;
