Nome: CAMPINA GRANDE
Codigo Estacao: 82795
Latitude: -7.22555554
Longitude: -35.90472222
Altitude: 546.27
Situacao: Operante
Data Inicial: 2001-01-01
Data Final: 2021-03-21
Periodicidade da Medicao: Diaria

Data Medicao;INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2017-06-17;6.3;.2;26.5;22.46;19.5;82.25;2.866667;
2017-06-18;4.1;.1;26.6;22.28;19;84.75;2.433333;
2017-06-19;6.1;2.9;27.3;22.94;19.1;79.5;3.266667;
2017-06-20;4.1;1.1;26.3;21.82;18.9;87.5;2.833333;
2017-06-21;3.9;4.8;25.2;21.42;19.1;89.75;2.6;
2017-06-22;7.5;5.1;26.8;22.1;18.6;83.25;3.866667;
2017-06-23;4.7;1.3;27;22.1;19.3;86.25;2.733333;
2017-06-24;4;4.5;25.2;21.86;19.6;90.75;2.7;
2017-06-25;3.3;3.5;25.8;21.8;19;79;3.933333;
2017-06-26;5.7;.2;27.5;22.42;19.1;74.5;3.8;
2017-06-27;7.1;0;27;22.22;19;75;3.3;
2017-06-28;.2;1.4;23.8;20.82;18.8;93;3.166667;
2017-06-29;.3;6.9;24.5;21.46;19.3;93;2.033333;
2017-06-30;.8;13.6;25.7;22;19.5;94;2.366667;
2017-07-01;0;19.1;24.2;20.88;19;91.25;1.766667;
2017-07-02;.4;.5;26.2;21.58;18.5;88.5;2.133333;
2017-07-03;.2;1.4;23.6;20.06;18.7;91.5;2.966667;
2017-07-04;4.3;9.7;24.7;20.62;18.1;92.5;3.5;
2017-07-05;.3;8.2;23.4;20.2;17.8;94;2.2;
2017-07-06;2.4;3.2;23.5;20.32;17.8;89.5;2.2;
2017-07-07;.1;.7;23.8;20.62;17.6;91.75;2.266667;
2017-07-08;4.8;4.1;25.4;20.7;17.3;78.5;3.233333;
2017-07-09;0;1;21.7;19.8;17.8;95.25;2.2;
2017-07-10;0;4.4;22.8;20.6;18;89;1.966667;
2017-07-11;0;.6;22.1;20.1;18;95.25;2.066667;
2017-07-12;4.3;4.9;25.5;20.56;18;85.25;2.966667;
2017-07-13;4.3;.3;24.3;20.12;16.6;92.25;3.533333;
2017-07-14;7.9;5.9;25.5;20.46;16.2;82;3.533333;
2017-07-15;3.1;.8;24.8;20.16;16.8;83.5;3.3;
2017-07-16;.4;0;24.3;20.28;16.8;84;3.666667;
2017-07-17;4.8;0;25.3;20.2;17.1;83.75;3.266667;
2017-07-18;3.6;2.3;25.2;20.26;16.1;84.75;2.933333;
2017-07-19;.3;0;24;20.42;17.4;93.5;2.666667;
2017-07-20;0;2.6;24.2;20.54;18;96.25;2.533333;
2017-07-21;0;69.8;21.9;19.82;17.9;95.75;2.3;
2017-07-22;0;16.8;24;20.38;18.1;96;1.5;
2017-07-23;.3;10.2;23.2;20.52;18.8;96;1.9;
2017-07-24;7.6;11;26.1;21.28;17.8;79.5;2.7;
2017-07-25;5.4;3.3;25.7;20.98;17.8;81;2.8;
2017-07-26;4;1.1;24.7;20.22;17.7;86.5;2.8;
2017-07-27;.1;.2;24.1;20.32;17.8;89.5;2.8;
2017-07-28;0;3.1;20.9;19.06;17.7;96.5;2.866667;
2017-07-29;1.5;5.3;23.9;19.62;17;87.75;3.133333;
2017-07-30;3;.4;24.2;19.66;16.5;93.5;3.8;
2017-07-31;1;3;24.5;20.14;17;89.25;3;
2017-08-01;2.1;1.6;24.6;20.14;17;88.75;2.366667;
2017-08-02;3.1;2;24.7;20.66;17.9;86.5;2.8;
2017-08-03;5.5;.3;26.8;21.42;17.8;79.75;3.233333;
2017-08-04;7.3;0;27.2;21.72;17.4;80.25;3.066667;
2017-08-05;10;0;27.7;21.48;17.8;81;2.766667;
2017-08-06;7.6;0;27.2;21.5;18.1;75.25;3.2;
2017-08-07;2.7;.7;24.8;20.32;17.1;85.25;3.266667;
2017-08-08;10;.3;26.7;21.52;17.1;76.75;3.6;
2017-08-09;7;0;27.7;22.06;18.6;78.25;3.833333;
2017-08-10;9.6;0;27.6;21.9;17.8;76;3.433333;
2017-08-11;9.4;0;27.8;21.88;17.8;77;3.366667;
2017-08-12;8.9;0;27.9;21.92;17.9;75.5;3.166667;
2017-08-13;3.6;.3;27.2;21.74;18.1;79;3.3;
2017-08-14;10.2;0;27.6;21.78;18.4;77;2.933333;
2017-08-15;9.3;0;28;21.26;16.3;76.5;2.966667;
2017-08-16;7.8;0;27.5;21.62;17.1;75.5;3.033333;
2017-08-17;4.1;0;27.6;21.82;17.5;79;3;
2017-08-18;5.3;1.8;25.2;20.96;18;88.25;2.8;
2017-08-19;0;8.3;22.7;20.26;17.9;95.25;3.3;
2017-08-20;5.6;3.2;26.6;21.66;18.5;80;3.366667;
2017-08-21;10.5;0;28.5;22.26;17.9;77.25;3;
2017-08-22;5.1;0;25.3;21.1;17.9;81.75;3.266667;
2017-08-23;4.9;0;25.5;20.86;17.1;84;2.866667;
2017-08-24;8.5;1.3;27.4;21.82;17.4;76;4.433333;
2017-08-25;8.4;0;28;22.3;18.7;75.5;3.766667;
2017-08-26;4.4;.1;25.9;20.76;18.4;87;3.766667;
2017-08-27;7.1;1.1;27.9;21.94;18;77.25;3.233333;
2017-08-28;6.4;0;26.2;21.42;17.3;83.25;3.1;
2017-08-29;7.2;1.8;28.7;21.86;17.9;79.25;2.833333;
2017-08-30;9;0;28.1;21.9;17.9;78.5;3.466667;
2017-08-31;9.2;0;28.2;22.4;18.5;73.75;2.966667;
2017-09-01;8.7;0;28.4;22.28;18.5;75.25;3.1;
2017-09-02;8.5;0;28.2;22.24;17.3;71.25;2.766667;
2017-09-03;10.4;0;28.4;21.64;17.2;72.75;3.1;
2017-09-04;7.8;0;28.3;21.36;16.4;74;3.966667;
2017-09-05;7.5;0;26.8;21.62;16.3;76.75;3.133333;
2017-09-06;4.1;1.6;28.3;21.92;17.8;81.25;3.1;
2017-09-07;3.7;0;28.8;22.88;19;78.25;3.733333;
2017-09-08;10.1;5.9;28.3;21.78;17.5;76.5;3.733333;
2017-09-09;1.2;.5;28.1;21.54;17.6;86.25;3.5;
2017-09-10;7.5;1.5;27.5;21.38;17.8;78.25;3.433333;
2017-09-11;8.7;0;27.4;21.06;17.8;84.25;3.8;
2017-09-12;6.8;8.1;28.1;21.84;16.9;72.75;3;
2017-09-13;4.9;8.1;27;21.48;16.9;78.75;3.6;
2017-09-14;4.5;.3;27;21.64;17.6;73.5;4.133333;
2017-09-15;3.9;.2;26.7;20.96;17.9;81;4.166667;
2017-09-16;0;1.5;24.1;20.62;17.5;92;3.633333;
2017-09-17;10;5.9;28.1;21.64;17.4;78.5;3.966667;
2017-09-18;6.9;0;28.2;22.32;18.1;71.25;4.166667;
2017-09-19;7.9;0;27.2;21.74;17.5;76;3.733333;
2017-09-20;8.4;2;27.1;21.42;17.8;77.5;3.833333;
2017-09-21;4.3;.3;27.3;21.44;16.7;79.25;3.733333;
2017-09-22;7.7;0;28.4;21.7;17.8;77.75;3.3;
2017-09-23;7.1;2;27.3;21.52;18.5;78.25;3.6;
2017-09-24;8.4;0;27.7;21.54;16.7;70.25;3.733333;
2017-09-25;9.9;0;28.6;21.98;17.8;70.75;3.566667;
2017-09-26;8.6;0;29.6;22.1;17.4;74.5;3.533333;
2017-09-27;5.5;0;27.9;22.34;18.5;76.25;4.033333;
2017-09-28;7.3;1.8;26.9;22.14;18.8;75.75;3.8;
2017-09-29;6.6;.4;29;22.62;19.1;73.25;4.233333;
2017-09-30;8.7;0;29.7;22.84;17.7;71.5;4.1;
2017-10-01;10.3;0;29.5;22.74;18.1;68.75;4.5;
2017-10-02;9;.7;29;22.78;18;73;4.033333;
2017-10-03;8.3;0;29.7;23.4;19.5;69.5;4.033333;
2017-10-04;10.7;0;29.8;23.42;19.1;69.5;3.633333;
2017-10-05;1.7;2.8;26.5;21.6;18.8;84;3.366667;
2017-10-06;9;1.6;29.1;22.48;17.9;74.75;4.566667;
2017-10-07;10.7;0;30.2;22.9;18.4;70;4.066667;
2017-10-08;7.6;.2;27.9;22.38;19;75;4.066667;
2017-10-09;9.6;.7;28.9;22.82;18.5;69.75;3.733333;
2017-10-10;9.3;0;28.6;22.56;18.4;72.5;3.533333;
2017-10-11;7.6;.9;28.3;22.42;18.7;77.25;3.6;
2017-10-12;7.2;0;29.5;22.66;18;73.25;4.066667;
2017-10-13;8.1;0;30.3;23.04;18.1;72;3.9;
2017-10-14;9.6;0;30.5;23.48;19.1;69.75;4.1;
2017-10-15;9.5;.1;30.6;23.54;19.5;71;3.6;
2017-10-16;6;0;31.2;23.7;19.1;74.5;3.966667;
2017-10-17;7.2;0;29.3;23.18;19.3;68.75;3.4;
2017-10-18;3.4;.6;26.6;21.72;19;87.5;3.866667;
2017-10-19;10.1;7.8;29.5;23.32;18.5;70.5;3.733333;
2017-10-20;3.3;3.4;27.5;22.4;19;81.75;3.8;
2017-10-21;6.4;.2;27.6;22.66;18.8;78.25;3.533333;
2017-10-22;8.2;.8;28.9;22.8;19.2;71.75;4.4;
2017-10-23;6.5;0;27.4;22.12;18.5;81;3.7;
2017-10-24;3.7;5.4;26.1;21.8;19.5;84.25;3.3;
2017-10-25;8;4;29.3;23.1;18.8;72.75;3.333333;
2017-10-26;5.5;0;29.6;23.48;19.2;71.25;3.466667;
2017-10-27;6.8;.4;30;23.2;19.3;76.75;3.466667;
2017-10-28;10;.7;30.3;23.64;19.6;74.25;3.966667;
2017-10-29;9;0;30.8;24.08;19.9;73.75;3.866667;
2017-10-30;9.9;0;30.6;23.62;19.5;73;4.1;
2017-10-31;9;0;32;24.1;19.8;72.25;4.033333;
2017-11-01;9.8;0;31.8;24.2;19.6;73.75;3.533333;
2017-11-02;9.2;0;31.5;24.28;19.6;71.5;3.933333;
2017-11-03;9.1;0;31;24.24;19.8;70;4.333333;
2017-11-04;10.2;0;30.8;23.96;19.6;68.5;4.3;
2017-11-05;9.2;0;30.7;23.7;19.4;68.5;3.6;
2017-11-06;9.1;0;30.3;23.56;19.2;69.5;3.933333;
2017-11-07;9.6;0;30.8;23.94;19.6;72.75;3.866667;
2017-11-08;7.7;0;29.3;23.56;19.8;72.25;3.7;
2017-11-09;3.5;0;28.7;23.46;19.6;72.75;4.366667;
2017-11-10;8.2;0;30;23.44;19.8;70.75;3.3;
2017-11-11;10.6;0;31.6;23.6;19.3;73;3.7;
2017-11-12;8.8;0;32.6;24.4;19.5;70.25;3.5;
2017-11-13;7.7;0;31.9;24.4;20.1;71.5;3.266667;
2017-11-14;8.1;0;30.1;24.16;20.3;71.25;3.333333;
2017-11-15;8;1;27.4;22.54;19.3;79.25;4.233333;
2017-11-16;6.3;.5;29.2;23.14;18.6;72.75;4.166667;
2017-11-17;6.5;0;29.6;22.88;19.1;73.25;3.633333;
2017-11-18;8.8;1.1;30.7;23.14;19.1;76;3.866667;
2017-11-19;7.3;0;32.1;23.92;19.5;70.5;4.3;
2017-11-20;10.1;0;31;23.92;19.6;67.75;4.366667;
2017-11-21;8.1;0;31.2;23.98;19.3;69;4.366667;
2017-11-22;8.5;0;31.6;24.16;20.3;71.25;3.8;
2017-11-23;7.4;0;30.9;24.14;20.4;74;4.3;
2017-11-24;9.6;0;30;23.66;20.5;75.75;3.933333;
2017-11-25;7;1;30.7;23.92;19.8;72;4.233333;
2017-11-26;7;.3;30.7;23.7;19.4;69.5;4.366667;
2017-11-27;7.8;0;30.3;23.82;19.2;69.5;4.166667;
2017-11-28;8.8;0;31.4;24;19.3;69.5;4.233333;
2017-11-29;8.9;0;30.6;24.32;20.3;71.75;3.666667;
2017-11-30;7.4;0;30;24.24;20.3;72;4.2;
2017-12-01;8.1;0;30.8;24.1;20.2;74.5;3.666667;
2017-12-02;9.5;0;30.9;24.14;20.4;72.75;4.233333;
2017-12-03;9;0;31.2;24.16;20;71.5;4.233333;
2017-12-04;8;0;31.1;24.24;20.3;73.75;3.633333;
2017-12-05;8.3;0;31.7;24.6;20.4;71.25;3.566667;
2017-12-06;9.4;0;32;24.74;20.3;69;3.533333;
2017-12-07;8.6;0;31.9;24.42;20.3;71.25;3.466667;
2017-12-08;9;0;32.6;24.92;20.5;68.25;4.766667;
2017-12-09;9;0;33.3;25.5;20.3;67.75;4.1;
2017-12-10;6.9;0;32.4;25.04;20.2;71;3.933333;
2017-12-11;8;0;32;24.86;20.5;null;3.6;
2017-12-12;8.3;0;32.2;24.96;20.6;72.5;3.466667;
2017-12-13;8;.4;30.9;24.38;20.3;70.5;3.7;
2017-12-14;8.4;0;31.3;24.32;19.5;67;3.466667;
2017-12-15;7.9;0;31.6;24.42;20.2;71;3.433333;
2017-12-16;8.8;0;31.6;24.66;20.6;71.5;4.433333;
2017-12-17;5.2;0;30.3;24.44;20.8;73.5;4.333333;
2017-12-18;7.8;.1;31.2;24.5;20.6;69;4.533333;
2017-12-19;2.4;0;29;23.92;20.3;74.75;2.933333;
2017-12-20;1.8;0;29.8;24.14;20.4;78;3.533333;
2017-12-21;5.1;0;30.4;24.2;20.3;73.75;3.733333;
2017-12-22;null;null;null;null;null;null;null;
2017-12-23;null;null;null;null;null;null;null;
2017-12-24;null;null;null;null;null;null;null;
2017-12-25;null;null;null;null;null;null;null;
2017-12-26;null;null;null;null;null;null;null;
2017-12-27;null;null;null;null;null;null;null;
2017-12-28;null;null;null;null;null;null;null;
2017-12-29;null;null;null;null;null;null;null;
2017-12-30;null;null;null;null;null;null;null;
2017-12-31;null;null;null;null;null;null;null;
2018-01-01;null;0;32.2;25.56;23.4;69;4.1;
2018-01-02;7.3;0;32.6;24.84;20.2;70;3.333333;
2018-01-03;6.2;0;32.1;25.12;20.3;70.5;3.366667;
2018-01-04;8;0;31.9;25;20.8;69;3.666667;
2018-01-05;9.5;0;32.6;25.32;20.6;68.5;4.033333;
2018-01-06;9.1;0;32.4;25.04;20.3;72.5;3.866667;
2018-01-07;9.4;0;32.6;25.1;20.7;67;3.8;
2018-01-08;8.4;0;32.6;25.18;20.4;66.75;4.033333;
2018-01-09;7.4;0;29.7;24.36;20.1;68.75;3.5;
2018-01-10;3.4;0;27.3;23.7;20.6;76.25;3.866667;
2018-01-11;4;0;29.1;24.02;20.5;73.5;4.133333;
2018-01-12;6.3;.3;32;24.76;20.3;70.5;3.666667;
2018-01-13;8.5;0;32;25.02;20.6;68.25;4.133333;
2018-01-14;9.2;.2;31.9;25.28;21;67.5;4.3;
2018-01-15;3.1;0;28.9;24.06;20.3;75.5;3.266667;
2018-01-16;5.4;2.6;30.7;23.32;19.4;73.75;4.433333;
2018-01-17;6.6;.2;31.9;24.46;19.3;71.75;3.866667;
2018-01-18;6;0;31.8;24.16;20.3;85;3.8;
2018-01-19;0;15.2;26.3;22.6;20.1;94;2.1;
2018-01-20;0;29.3;28.9;23.6;19.8;81;2.3;
2018-01-21;6.3;0;29.8;24.06;19.6;75.5;3.466667;
2018-01-22;1;0;28.8;23.64;19.9;73.75;3.7;
2018-01-23;4;0;28.3;23.26;20.4;81.5;2.433333;
2018-01-24;2.1;1.8;28.7;23.36;20.8;86;3.2;
2018-01-25;6.6;2.6;29.8;23.82;20.6;78.75;3.266667;
2018-01-26;5.8;11.8;29.7;23.74;20;76.75;3.566667;
2018-01-27;5.7;.2;28.9;23.72;20.4;79.25;3.9;
2018-01-28;7.1;0;30;24.3;20.6;74.25;3.733333;
2018-01-29;7;0;30.3;24.14;20.8;75.75;3.633333;
2018-01-30;7.6;0;30.9;24.66;20.5;72.5;4.033333;
2018-01-31;9.2;0;31;24.72;20.8;74;4.266667;
2018-02-01;7;0;29.4;24.32;20.3;76.75;3.766667;
2018-02-02;7;.9;31.2;25.06;21;72.75;3.966667;
2018-02-03;9.4;0;31.1;24.7;20.4;69.5;4.133333;
2018-02-04;8.8;0;31;24.58;20;69.25;3.966667;
2018-02-05;10.3;0;30.7;24.58;20.4;74.25;4.233333;
2018-02-06;7.4;0;31;24.98;21.4;69.75;4.2;
2018-02-07;8.8;0;32.4;25.42;21.5;72.5;4.033333;
2018-02-08;8.3;0;31.6;25.22;21.8;74.75;4.233333;
2018-02-09;8.7;1.2;31.7;23.42;20;81.75;4.366667;
2018-02-10;7.1;66.9;28.7;23.66;18.8;74;2.933333;
2018-02-11;null;null;null;null;null;null;null;
2018-02-12;null;null;null;null;null;null;null;
2018-02-13;null;null;null;null;null;null;null;
2018-02-14;null;null;null;null;null;null;null;
2018-02-15;null;null;null;null;null;null;null;
2018-02-16;null;null;null;null;null;null;null;
2018-02-17;null;null;null;null;null;null;null;
2018-02-18;null;null;null;null;null;null;null;
2018-02-19;null;null;null;null;null;null;null;
2018-02-20;null;null;null;null;null;null;null;
2018-02-21;null;null;null;null;null;null;null;
2018-02-22;null;0;30;24.26;22.3;78.75;3.3;
2018-02-23;7.5;0;29.6;24.28;20.4;78;3.566667;
2018-02-24;5.7;0;29.8;24.4;21;75.25;3.366667;
2018-02-25;7.1;0;29.3;23.8;20.4;75.25;3.7;
2018-02-26;9.3;0;29.5;24;19.8;74.75;3.566667;
2018-02-27;9.9;0;30.1;24.22;20.6;76.25;4.1;
2018-02-28;1.9;8.6;27.1;22.74;20.3;95.25;3.1;
2018-03-01;0;23.7;27.7;22.98;19.5;87.25;3.533333;
2018-03-02;0;.4;28.6;23.64;20;84.75;3.1;
2018-03-03;6.5;0;30;23.92;20.3;85;3.966667;
2018-03-04;5.4;1;28.7;23.3;20.9;91.25;3;
2018-03-05;8.8;.8;29;24.3;20.8;81.75;3.4;
2018-03-06;7.1;2.2;29.9;24.78;21.4;83;3.3;
2018-03-07;11.3;0;29.6;24.44;20.6;84.5;2.166667;
2018-03-08;10.7;0;30.8;24.92;20.5;81;2.833333;
2018-03-09;9.2;0;30.1;24.6;21;81.75;2.533333;
2018-03-10;11.4;.3;29.9;24.5;21.2;79.25;2.933333;
2018-03-11;9.9;0;30.2;24.52;20.7;76.25;3.1;
2018-03-12;10.1;0;31.2;25.14;20.8;80.75;2.633333;
2018-03-13;9.4;0;30.4;24.82;21;79.5;3.066667;
2018-03-14;7.2;0;30.4;24.68;21.3;77;3.3;
2018-03-15;9.3;0;30.4;24.5;20.5;78;3.8;
2018-03-16;5.4;0;28.5;23.18;17;81.5;2.633333;
2018-03-17;8.7;.4;30.7;24.34;20.3;77.25;2.9;
2018-03-18;6.7;0;31;24.44;20.8;75.5;3.933333;
2018-03-19;8.1;0;30.4;24.34;20.3;76.5;3.366667;
2018-03-20;8;0;29.6;24.34;20.5;80;3.566667;
2018-03-21;8.6;0;30.9;24.58;20.8;77.25;3.766667;
2018-03-22;5.5;0;30.5;24.52;20.6;77.75;3.166667;
2018-03-23;6.1;0;30.7;24.7;20.5;74.75;3.733333;
2018-03-24;7.9;0;30.5;24.36;20.4;81.25;3.533333;
2018-03-25;10.2;6.8;29.8;23.38;20;86;3.533333;
2018-03-26;4.1;1.3;29.1;23.8;19.8;85;3.4;
2018-03-27;3.7;0;30.5;24.4;20.1;79;3.733333;
2018-03-28;2.5;.6;27.2;22.76;20.2;92.75;2.666667;
2018-03-29;0;9.6;25.6;22;19.8;96.5;3.3;
2018-03-30;1.9;15;26.1;22.82;20.1;87.5;3.133333;
2018-03-31;5.4;3.3;28.4;24.02;19.6;88.5;3.033333;
2018-04-01;3.4;0;29.5;24.66;22.3;86;3.533333;
2018-04-02;4.7;3.2;28.6;23.92;20.5;87.25;3.266667;
2018-04-03;10;0;29.6;24;20.3;85;3.133333;
2018-04-04;8.1;0;30.3;24.56;20.8;80.25;3.633333;
2018-04-05;9.7;0;30.3;24.58;21;81.75;3.266667;
2018-04-06;5;.3;29.5;23.94;20.8;90.75;3.766667;
2018-04-07;5.2;14.2;27.8;23.4;20;87.25;3.1;
2018-04-08;3.6;3.6;28.7;23.3;20.3;87.25;2.866667;
2018-04-09;4.8;2.3;28;23.42;20.3;81.25;3.2;
2018-04-10;6.6;0;28.3;24;21.6;77;2.9;
2018-04-11;7.3;0;26.4;22.78;20.4;82.5;2.666667;
2018-04-12;4.8;0;28;23.26;19.5;84.5;2.966667;
2018-04-13;0;16.1;25;22.38;20.3;92.25;2.266667;
2018-04-14;2.5;.9;29;23.56;19.8;85.5;2.466667;
2018-04-15;6;3.9;27.5;23.06;20;92.25;3.066667;
2018-04-16;0;27.7;26.2;22.1;19;93.25;2.533333;
2018-04-17;4.4;5.9;27.2;23.1;19.8;85.25;3;
2018-04-18;9.4;1;28.5;23.8;20.2;80.25;2.733333;
2018-04-19;7.5;0;28.6;23.92;20.5;82.25;2.666667;
2018-04-20;1.3;2.4;27.2;23.12;20.3;91.75;2.266667;
2018-04-21;1.9;.7;26.7;22.62;18.6;86.75;2.7;
2018-04-22;0;3;25.1;21.84;20;94.25;1.833333;
2018-04-23;3.5;47.6;26.3;22.02;18.5;89.75;2.366667;
2018-04-24;6;11.9;28.4;23.66;20.3;79.75;2.466667;
2018-04-25;0;15.5;25.8;22.12;19.1;87.75;2.333333;
2018-04-26;7.5;11.5;27.4;22.88;19.3;82.75;2.566667;
2018-04-27;6.2;0;27.9;23.04;19;87;2.533333;
2018-04-28;6.4;5.5;27.7;23.32;19.6;90.25;2.666667;
2018-04-29;6;1.7;28.1;23.58;20.4;85.75;2.233333;
2018-04-30;0;3.6;24.8;21.96;20;95.25;1.733333;
2018-05-01;.6;26.5;27.9;23.46;20.5;83.25;2.533333;
2018-05-02;10.3;.5;28.2;23.54;20;81;3.366667;
2018-05-03;5.1;2.1;28;23.04;19.3;82.25;2.833333;
2018-05-04;9.3;0;27.9;22.68;19;75.5;3.633333;
2018-05-05;0;1.1;25.7;22.24;19.2;84.75;2.2;
2018-05-06;4.1;0;27;22.9;19.8;80;2.9;
2018-05-07;7.5;0;27.6;22.82;18.6;80.75;2.466667;
2018-05-08;5.6;0;27.7;23.08;19.3;82.75;2.6;
2018-05-09;0;0;25.8;22.28;20.8;88.5;2.7;
2018-05-10;.2;11.1;27.1;22.52;18.8;86.5;2.733333;
2018-05-11;2;.1;26.9;22.94;19.9;86;3.166667;
2018-05-12;5.3;1.5;27.3;22.96;19.8;86.25;2.933333;
2018-05-13;8;1.6;28.6;23.1;19.5;84.25;3.366667;
2018-05-14;3.2;0;28.3;23.04;19.3;82.5;2.6;
2018-05-15;3.5;2.2;25.2;22.2;19.8;93;2.633333;
2018-05-16;3.9;11.6;27.9;23.36;19.5;78;2.666667;
2018-05-17;8;5.6;26.9;22.98;20.3;84.25;3.033333;
2018-05-18;2.7;1.4;25;22.18;20.3;88.75;2.333333;
2018-05-19;6.9;16.3;27.3;22.7;19;75.5;2.633333;
2018-05-20;9.4;0;29;22.96;18;81;2.2;
2018-05-21;null;0;null;null;18.4;null;3;
2018-05-22;null;null;27.4;null;21.4;null;3.35;
2018-05-23;7.3;0;27.3;22.5;19.6;80.25;3.066667;
2018-05-24;6.6;0;28;22.7;18.4;76.75;2.633333;
2018-05-25;1.6;0;26.1;21.58;18.6;92.25;2.566667;
2018-05-26;6.1;13.3;26.9;21.92;17.9;81.75;2.866667;
2018-05-27;9.6;0;27.2;22.36;18.4;79.75;2.966667;
2018-05-28;0;0;24.8;21.6;18.1;93.25;2.766667;
2018-05-29;6;13.6;27;21.82;17.8;76.75;2.966667;
2018-05-30;8.6;0;27.4;22.52;19.1;74;2.966667;
2018-05-31;7.4;1.7;27.4;21.94;18.6;78.25;2.8;
2018-06-01;8.7;0;27.9;22.7;18.1;78.75;2.633333;
2018-06-02;0;0;26.9;22.62;19.2;91.75;2.7;
2018-06-03;1.2;5.6;26.8;22.46;19;91;2.366667;
2018-06-04;6;2.2;26.8;22.06;19.2;82.25;2.966667;
2018-06-05;7.9;1;26.7;22.18;17.8;76.25;3.3;
2018-06-06;null;0;null;null;18.7;null;2.6;
2018-06-07;null;.7;null;null;18;null;1.54332;
2018-06-08;1.8;13.6;26.1;22.02;19;88.75;2.966667;
2018-06-09;9.5;2.1;27.2;22.2;18.4;86.5;3.6;
2018-06-10;9.5;0;27.4;22.3;18.8;79.75;3.566667;
2018-06-11;9.1;0;27.1;22.22;18.7;81.75;3.8;
2018-06-12;7.7;0;27;21.72;18.5;79.75;3.1;
2018-06-13;8.2;0;27;22.08;18.6;80.75;3.433333;
2018-06-14;0;0;24.7;20.92;18.4;89.5;2.933333;
2018-06-15;7.4;.6;27.7;22.38;18.6;81.25;2.733333;
2018-06-16;0;2.9;25.4;21.94;18.1;80.75;3.2;
2018-06-17;7.9;0;27.3;22.48;19;79.75;3.666667;
2018-06-18;8.7;0;27;22.06;18.8;84;3.9;
2018-06-19;8;0;26.6;21.84;18.6;81.25;3.4;
2018-06-20;8.7;0;26.2;21.64;18.5;76.25;2.766667;
2018-06-21;6.5;0;27.1;21.26;17.1;92.25;3.433333;
2018-06-22;8.6;.8;26.2;21.38;17.8;75.25;3.566667;
2018-06-23;8.5;0;26.9;21.54;17.8;75;3.1;
2018-06-24;0;2.9;24.3;20.72;18.1;91.25;3.133333;
2018-06-25;8.6;4;26;21.06;17.8;81.25;3.2;
2018-06-26;2.2;0;24.8;20.88;17.1;80;2.833333;
2018-06-27;5.5;0;26.7;21.8;17.8;81.75;3.566667;
2018-06-28;1.8;.3;26.4;20.92;17.8;88.25;2.833333;
2018-06-29;1.3;1.2;24.2;20.92;17.1;85;2.633333;
2018-06-30;5.7;.3;27.6;22.1;16.9;73.25;3.033333;
2018-07-01;7.6;0;28.2;21.94;16.6;77.75;3.2;
2018-07-02;5.4;0;26.4;21.58;18.6;90.5;2.7;
2018-07-03;9.8;1.5;27.8;21.74;18;76.25;2.966667;
2018-07-04;9.1;0;28.3;21.96;18;73.25;3.033333;
2018-07-05;9.3;0;28;21.88;16.9;80.25;3.3;
2018-07-06;0;5.1;23.5;20.4;18.1;95.75;2.633333;
2018-07-07;0;13.5;26.4;21.44;19;86.5;2.533333;
2018-07-08;9.7;.3;27.7;21.5;17.8;79.25;2.566667;
2018-07-09;9.3;0;27.8;21.72;17.2;72.75;3.033333;
2018-07-10;0;0;24.5;20.76;17.7;88.5;2.733333;
2018-07-11;0;6.9;25.1;21;18.5;92;3.166667;
2018-07-12;1.8;1.2;25.9;21.5;18.4;81.25;2.966667;
2018-07-13;6.6;.3;27.6;21.46;17.8;77.5;3.033333;
2018-07-14;9.3;0;27.3;21.54;17.9;75.25;3.066667;
2018-07-15;8.7;0;28.3;21.94;17.4;72;3.133333;
2018-07-16;9.8;0;27.6;21.52;17.7;73.25;2.933333;
2018-07-17;9.5;0;27.6;21.54;16.8;71.5;2.7;
2018-07-18;4.9;.1;25.8;20.64;17.9;77.75;2.533333;
2018-07-19;8.6;.1;27.2;21.4;17.3;68.75;3.266667;
2018-07-20;0;.9;24.1;20.22;17.4;89;2.5;
2018-07-21;2.9;1.6;25.8;21.2;17.3;81.25;3.4;
2018-07-22;1.7;0;27.2;20.9;17.1;79.75;3.8;
2018-07-23;9;0;27.3;21.18;17.4;75;3.533333;
2018-07-24;8.8;1.3;27.3;21.56;17.6;66.5;3.566667;
2018-07-25;8.3;0;27.7;21.54;17.7;77.25;3.7;
2018-07-26;7.8;0;28;21.66;17.8;74;3.7;
2018-07-27;6.9;0;26.1;21.68;17.9;78.75;3.066667;
2018-07-28;0;.7;26;21.08;18;82;3.333333;
2018-07-29;3.8;0;27.5;21.62;17.9;77;2.933333;
2018-07-30;8.3;0;27.6;21.74;17.8;79;3.1;
2018-07-31;6.5;.5;28.4;21.94;18;81.5;3.166667;
2018-08-01;7.7;0;27.1;21.98;18.8;79;3.866667;
2018-08-02;6.8;0;27.2;21.84;18.8;75.5;2.733333;
